"/P_det/data_x","/P_det/data_y","/P_trace/data_x","/P_trace/data_y"
294.2686691,1.550493398e-07,294.2685571,0.447941353,
294.666708,4.217633605e-09,294.6605589,0.09668688999,
294.9986331,2.693978594e-08,294.9987421,0.1467871678,
295.3352489,5.016059144e-08,295.335161,0.1968881627,
295.686208,7.389379385e-08,295.686095,0.2469898747,
296.0741231,9.815717148e-08,296.0739641,0.2970923037,
296.4755499,1.22972553e-07,296.475667,0.3471954496,
296.8705821,1.483658333e-07,296.8704829,0.3972993125,
297.273546,4.772354802e-09,297.2733691,0.1047185058,
297.638083,2.998650658e-08,297.6226201,0.1548238111,
297.9801371,5.574845759e-08,297.97996,0.2049298527,
298.3295381,8.207252896e-08,298.329416,0.2550366303,
298.6661141,1.089770989e-07,298.6660221,0.305144144,
299.06497,1.364846188e-07,299.0648739,0.3552523937,
299.462806,1.646216283e-07,299.4626741,0.4053613792,
299.870961,5.620135093e-09,299.8708651,0.1168167193,
300.2077601,3.356536832e-08,300.2078481,0.1669271422,
300.5434229,6.211583751e-08,300.5435271,0.2170383279,
300.884654,9.128661517e-08,300.8845661,0.2671502764,
301.2680871,1.210968529e-07,301.2680011,0.3172629876,
301.66361,1.515697973e-07,301.663486,0.3673764614,
302.0689549,1.827328054e-07,302.069037,0.4174906977,
302.4620559,2.146173607e-07,302.4619811,0.4676056965,
302.86848,2.472590885e-07,302.8683581,0.5177214574,
303.267441,2.806977715e-07,303.2674999,0.5678379806,
303.6642771,3.149773655e-07,303.664366,0.6179552658,
304.066874,5.974646941e-09,304.066968,0.142344694,
304.4361191,3.895823137e-08,304.436219,0.1924634549,
304.7782311,7.265817697e-08,304.778116,0.2425830349,
305.1190591,1.070909065e-07,305.1189511,0.292703434,
305.492667,1.422769535e-07,305.492604,0.3428246519,
305.8699319,8.032466698e-09,305.870158,0.1497339875,
306.20925,4.354445227e-08,306.2091501,0.199856829,
306.5593631,7.981687111e-08,306.5592701,0.2499804998,
306.901242,1.168667533e-07,306.9011481,0.3001049996,
307.2755311,1.547152563e-07,307.2753739,0.3502303283,
307.66904,1.933876808e-07,307.6689491,0.4003564858,
308.0718901,2.329134862e-07,308.0717731,0.4504834719,
308.4641161,2.733263063e-07,308.4639671,0.5006112864,
308.8637002,3.146639651e-07,308.863508,0.5507399293,
309.27863,3.56968492e-07,309.2785251,0.6008694004,
309.6790211,8.488546123e-09,309.679117,0.1702788176,
310.0312011,4.96664937e-08,310.0309381,0.2204099143,
310.3667521,9.171861174e-08,310.3666551,0.2705418805,
310.7089491,1.34663136e-07,310.7088261,0.3206747161,
311.0739801,1.785224605e-07,311.073884,0.3708084208,
311.473551,2.233231532e-07,311.4734471,0.4209429944,
311.8617711,2.690959716e-07,311.8616841,0.4710784369,
312.2716811,3.158758785e-07,312.2717941,0.521214748,
312.676053,9.910415875e-09,312.6758142,0.1891108321,
313.0155029,5.616774994e-08,313.024627,0.2392487966,
313.357801,1.033975127e-07,313.358067,0.2893876631,
313.697201,1.516190594e-07,313.6973221,0.3395274316,
314.0686471,2.008559282e-07,314.0685561,0.3896681018,
314.4617951,2.511358563e-07,314.4617059,0.4398096735,
314.8566341,3.024907953e-07,314.856534,0.4899521465,
315.25966,3.54956927e-07,315.2597451,0.5400955206,
315.6867461,4.085746787e-07,315.6866651,0.5902397957,
316.0852849,9.754913428e-09,316.0848491,0.206825426,
316.427845,6.245750444e-08,316.4277489,0.2569714705,
316.7764661,1.162512143e-07,316.776345,0.3071184489,
317.116143,1.711564905e-07,317.116055,0.3572663609,
317.46924,2.271979921e-07,317.469152,0.4074152063,
317.87519,2.84404605e-07,317.8751001,0.4575649849,
318.2672701,1.101343024e-08,318.26718,0.2255527794,
318.6035089,6.835314766e-08,318.6035981,0.2757042404,
318.9483161,1.268740031e-07,318.9482381,0.3258566646,
